"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10"
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,228,"TGO","Togo",,2017,"","","","Child online protection","Cybercrime",,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,228,"TGO","Togo",,2018,"","","","Child online protection","Cybercrime",,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,229,"THA","Thailand","Critical information infrastructure protection",2022,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,232,"TON","Tonga",,2018,"","","","Child online protection","Critical information infrastructure protection","Network security","Cybercrime","Data protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,234,"TTO","Trinidad and Tobago",,2017,"","","","Cybercrime","Data protection",,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2017,"","","","Child online protection","Critical information infrastructure protection","Network security","Online gambling & gaming","Other",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2018,"","","","Other","Online gambling & gaming","Network security","Child online protection","Critical information infrastructure protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2019,"","","","Child online protection","Critical information infrastructure protection","Network security","Other","Online gambling & gaming",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2020,"","","","Critical information infrastructure protection","Child online protection","Network security","Online gambling & gaming","Other",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2021,"","","","Child online protection","Critical information infrastructure protection","Network security","Other","Online gambling & gaming",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,236,"TUR","Türkiye",,2022,"","","","Online gambling & gaming","Other","Child online protection","Network security","Critical information infrastructure protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,238,"TZA","Tanzania",,2019,"","","","Spam","Child online protection","Critical information infrastructure protection","Network security","Online gambling & gaming",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,238,"TZA","Tanzania",,2020,"","","","Online fraud","Cybercrime","Critical information infrastructure protection","Network security","Child online protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,238,"TZA","Tanzania",,2021,"","","","Online fraud","Cybercrime","Network security","Critical information infrastructure protection","Child online protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,238,"TZA","Tanzania",,2022,"","","","Cybercrime","Online fraud","Child online protection","Network security","Critical information infrastructure protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2017,"","","","Network security","Critical information infrastructure protection","Child online protection","Spam","Data protection","Cybercrime","Online gambling & gaming","Online privacy",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2018,"","","","Network security","Spam","Critical information infrastructure protection","Child online protection","Online gambling & gaming","Data protection","Online fraud","Cybercrime",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2019,"","","","Critical information infrastructure protection","Child online protection","Network security","Spam","Online gambling & gaming","Online privacy","Cybercrime","Data protection","Online fraud",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2020,"","","","Spam","Network security","Critical information infrastructure protection","Child online protection","Cybercrime","Data protection","Online fraud","Online gambling & gaming","Online privacy",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2021,"","","","Cybercrime","Data protection","Online fraud","Online gambling & gaming","Online privacy","Critical information infrastructure protection","Child online protection","Spam","Network security",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,239,"ARE","United Arab Emirates",,2022,"","","","Online privacy","Online gambling & gaming","Other","Cybercrime","Online fraud","Data protection","Critical information infrastructure protection","Spam","Network security","Child online protection"
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,250,"VNM","Viet Nam",,2018,"","","","Spam","Network security","Child online protection","Critical information infrastructure protection","Online privacy","Online fraud","Data protection","Cybercrime",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,250,"VNM","Viet Nam",,2019,"","","","Data protection","Cybercrime","Spam","Network security","Critical information infrastructure protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,250,"VNM","Viet Nam",,2020,"","","","Child online protection","Critical information infrastructure protection","Network security","Online privacy","Data protection","Online fraud","Cybercrime",,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,250,"VNM","Viet Nam",,2021,"","","","Critical information infrastructure protection","Network security","Child online protection","Online privacy","Data protection","Online fraud","Cybercrime",,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,256,"SRB","Serbia","Other",2017,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,256,"SRB","Serbia","Other",2018,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,256,"SRB","Serbia","Other",2019,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,256,"SRB","Serbia","Other",2020,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,256,"SRB","Serbia","Other",2021,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2017,"","","","Online privacy","Online gambling & gaming","Cybercrime","Online fraud","Data protection","Critical information infrastructure protection","Child online protection",,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2018,"","","","Online gambling & gaming","Online privacy","Data protection","Online fraud","Cybercrime","Network security","Child online protection","Critical information infrastructure protection",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2019,"","","","Network security","Critical information infrastructure protection","Child online protection","Online gambling & gaming","Online privacy","Online fraud","Data protection","Cybercrime",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2020,"","","","Online fraud","Child online protection","Critical information infrastructure protection","Network security","Cybercrime","Online privacy","Online gambling & gaming","Data protection",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2021,"","","","Cybercrime","Data protection","Online fraud","Online privacy","Online gambling & gaming","Critical information infrastructure protection","Network security","Child online protection",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,259,"ZMB","Zambia",,2022,"","","","Network security","Child online protection","Critical information infrastructure protection","Cybercrime","Online fraud","Data protection","Online privacy","Online gambling & gaming",,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,260,"ZWE","Zimbabwe",,2019,"","","","Child online protection","Critical information infrastructure protection","Network security","Spam","Cybercrime","Data protection","Online fraud","Online privacy","Online gambling & gaming",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,260,"ZWE","Zimbabwe",,2020,"","","","Online privacy","Online gambling & gaming","Data protection","Online fraud","Cybercrime","Network security","Spam","Critical information infrastructure protection","Child online protection",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,260,"ZWE","Zimbabwe",,2021,"","","","Online gambling & gaming","Online privacy","Online fraud","Cybercrime","Data protection","Child online protection","Network security","Spam","Critical information infrastructure protection",
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,260,"ZWE","Zimbabwe","Other",2022,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,274,"MDA","Moldova",,2018,"","","","Network security","Critical information infrastructure protection","Child online protection",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,274,"MDA","Moldova",,2019,"","","","Critical information infrastructure protection","Network security","Child online protection",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,274,"MDA","Moldova",,2020,"","","","Network security","Child online protection","Critical information infrastructure protection",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,274,"MDA","Moldova",,2021,"","","","Network security","Critical information infrastructure protection","Child online protection",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,274,"MDA","Moldova",,2022,"","","","Child online protection","Critical information infrastructure protection","Network security",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,280,"KGZ","Kyrgyzstan",,2020,"","","","Data protection","Online privacy","Critical information infrastructure protection","Network security",,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,280,"KGZ","Kyrgyzstan",,2021,"","","","Critical information infrastructure protection","Network security","Data protection","Online privacy",,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,281,"SVK","Slovakia",,2020,"","","","Other","Online privacy","Network security",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,281,"SVK","Slovakia",,2021,"","","","Network security","Online privacy","Other",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,281,"SVK","Slovakia",,2022,"","","","Online privacy","Other","Network security",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2017,"","","","Online privacy","Online fraud","Network security","Spam",,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2018,"","","","Data protection","Online privacy","Network security",,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2019,"","","","Network security","Spam","Data protection","Online fraud","Cybercrime","Online privacy",,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2020,"","","","Data protection","Cybercrime","Online fraud","Online privacy","Network security","Spam",,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2021,"","","","Online privacy","Online fraud","Cybercrime","Data protection","Network security","Spam",,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,283,"MKD","North Macedonia",,2022,"","","","Spam","Network security","Cybercrime","Online fraud","Data protection","Online privacy",,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,302,"TLS","Timor-Leste","Data protection",2020,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,302,"TLS","Timor-Leste","Data protection",2021,"","","",,,,,,,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,308,"PSE","State of Palestine",,2018,"","","","Child online protection","Critical information infrastructure protection","Network security","Data protection","Cybercrime",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,308,"PSE","State of Palestine",,2019,"","","","Data protection","Cybercrime","Network security","Critical information infrastructure protection","Child online protection",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,308,"PSE","State of Palestine",,2020,"","","","Data protection","Cybercrime","Critical information infrastructure protection","Child online protection","Network security",,,,,
23668,"trGeneralAreas","Areas covered","trCybersecurity_RegulatorResponsible",,308,"PSE","State of Palestine",,2021,"","","","Cybercrime","Data protection","Critical information infrastructure protection","Network security","Child online protection",,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,6,"AFG","Afghanistan","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,7,"ZAF","South Africa","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,11,"DZA","Algeria","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,17,"ARM","Armenia","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,18,"SAU","Saudi Arabia","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,24,"AUT","Austria","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,25,"AZE","Azerbaijan","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,28,"BHS","Bahamas","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,30,"BEL","Belgium","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,31,"BEN","Benin","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,37,"BLR","Belarus","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,39,"BOL","Bolivia (Plurinational State of)","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,42,"MMR","Myanmar","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,43,"BRN","Brunei Darussalam","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,53,"COL","Colombia","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,57,"COG","Congo (Rep. of the)","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,62,"CRI","Costa Rica","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,63,"CUB","Cuba","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,72,"DOM","Dominican Rep.","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,73,"ESP","Spain","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,76,"EST","Estonia","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,81,"FIN","Finland","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,84,"GBR","United Kingdom","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,94,"GNQ","Equatorial Guinea","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,96,"GRD","Grenada","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,98,"GTM","Guatemala","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,107,"HRV","Croatia","Yes, service providers only",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,113,"IND","India","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,116,"IRN","Iran (Islamic Republic of)","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,119,"ISR","Israel","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,125,"KEN","Kenya","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,130,"KWT","Kuwait","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,136,"LIE","Liechtenstein","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,138,"LTU","Lithuania","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,139,"LUX","Luxembourg","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,147,"MEX","Mexico","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,152,"MNG","Mongolia","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,155,"MAR","Morocco","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,161,"MWI","Malawi","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,163,"NIC","Nicaragua","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,176,"OMN","Oman","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,182,"PAK","Pakistan","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,193,"PER","Peru","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,196,"QAT","Qatar","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,201,"RWA","Rwanda","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,203,"SWE","Sweden","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,205,"SDN","Sudan","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,206,"SEN","Senegal","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,217,"SLE","Sierra Leone","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,219,"CHE","Switzerland","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,224,"SYR","Syrian Arab Republic","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,229,"THA","Thailand","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,234,"TTO","Trinidad and Tobago","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,236,"TUR","Türkiye","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,238,"TZA","Tanzania","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,239,"ARE","United Arab Emirates","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,242,"URY","Uruguay","No",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,245,"UZB","Uzbekistan","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,251,"VUT","Vanuatu","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,260,"ZWE","Zimbabwe","Yes, all operators and service providers",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,276,"GEO","Georgia","Yes, service providers only",2022,"","","",,,,,,,,,,
34519,"trCybersecurityServiceRequirements","Requirements to operators and service providers (e.g., cybersecurity, online safety)",,,316,"MNE","Montenegro","Yes, service providers only",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,6,"AFG","Afghanistan","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,7,"ZAF","South Africa","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,10,"ALB","Albania","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,11,"DZA","Algeria","Décret présidentiel n° 20-05 du 20 janvier 2020",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,16,"ARG","Argentina","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,17,"ARM","Armenia","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,18,"SAU","Saudi Arabia","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,23,"AUS","Australia","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,24,"AUT","Austria","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,25,"AZE","Azerbaijan","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,27,"BRA","Brazil","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,28,"BHS","Bahamas","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,29,"BDI","Burundi","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,30,"BEL","Belgium","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,31,"BEN","Benin","Loi n°2017 -20 du 20 avril 2018",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,34,"BGD","Bangladesh","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,35,"BHR","Bahrain","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,37,"BLR","Belarus","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,39,"BOL","Bolivia (Plurinational State of)","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,40,"BWA","Botswana","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,42,"MMR","Myanmar","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,43,"BRN","Brunei Darussalam","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,45,"BGR","Bulgaria","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,47,"CAN","Canada","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,48,"KHM","Cambodia","",2022,"","","",,,,,,,,,,
34525,"trCybersecurityServiceRequirements_Yes","Specific requirements to operators and service providers","trCybersecurityServiceRequirements",,49,"CHL","Chile","",2022,"","","",,,,,,,,,,
